date,product_id,quantity,price,revenue
2024-01-01,P001,50,29.99,1499.50
2024-01-02,P001,45,29.99,1349.55
2024-01-03,P001,52,29.99,1559.48
2024-01-04,P001,48,29.99,1439.52
2024-01-05,P001,55,29.99,1649.45
2024-01-06,P001,42,29.99,1259.58
2024-01-07,P001,49,29.99,1469.51
2024-01-08,P001,53,29.99,1589.47
2024-01-09,P001,47,29.99,1409.53
2024-01-10,P001,51,29.99,1529.49
2024-01-11,P001,46,29.99,1379.54
2024-01-12,P001,54,29.99,1619.46
2024-01-13,P001,43,29.99,1289.57
2024-01-14,P001,50,29.99,1499.50
2024-01-15,P001,48,29.99,1439.52
2024-01-16,P002,60,49.99,2999.40
2024-01-17,P002,55,49.99,2749.45
2024-01-18,P002,62,49.99,3099.38
2024-01-19,P002,58,49.99,2899.42
2024-01-20,P002,65,49.99,3249.35
2024-01-21,P002,52,49.99,2599.48
2024-01-22,P002,59,49.99,2949.41
2024-01-23,P002,63,49.99,3149.37
2024-01-24,P002,57,49.99,2849.43
2024-01-25,P002,61,49.99,3049.39
2024-01-26,P002,56,49.99,2799.44
2024-01-27,P002,64,49.99,3199.36
2024-01-28,P002,53,49.99,2649.47
2024-01-29,P002,60,49.99,2999.40
2024-01-30,P002,58,49.99,2899.42
2024-02-01,P003,40,19.99,799.60
2024-02-02,P003,38,19.99,759.62
2024-02-03,P003,42,19.99,839.58
2024-02-04,P003,36,19.99,719.64
2024-02-05,P003,44,19.99,879.56
2024-02-06,P003,35,19.99,699.65
2024-02-07,P003,41,19.99,819.59
2024-02-08,P003,43,19.99,859.57
2024-02-09,P003,37,19.99,739.63
2024-02-10,P003,39,19.99,779.61
2024-02-11,P003,38,19.99,759.62
2024-02-12,P003,45,19.99,899.55
2024-02-13,P003,34,19.99,679.66
2024-02-14,P003,40,19.99,799.60
2024-02-15,P003,36,19.99,719.64
